Ticket_ID,Priority,Issue_Category,Created_Time,Resolved_Time,Vendor_Name,Resolution_Hours,SLA_Status
TICK-1000,P2,Email Server Delay,2026-02-21 14:42:00,2026-02-22 00:22:57.842899,NetConnect Solutions,9.682734138611112,BREACHED
TICK-1001,P2,Printer Network Offline,2026-03-13 20:38:00,2026-03-14 06:00:32.962857,Internal IT Desk,9.375823015833333,BREACHED
TICK-1004,P2,Email Server Delay,2026-01-24 02:21:00,2026-01-24 14:13:38.006030,NetConnect Solutions,11.87722389722222,BREACHED
TICK-1007,P3,New Employee Onboarding Set,2026-03-05 20:32:00,2026-03-07 06:45:53.128968,InnoTech Hardware,34.23142471333333,BREACHED
TICK-1009,P2,Email Server Delay,2026-03-30 16:26:00,2026-03-31 00:55:47.279364,NetConnect Solutions,8.496466490000001,BREACHED
TICK-1013,P2,Printer Network Offline,2026-02-24 19:56:00,2026-02-25 07:12:39.082195,NetConnect Solutions,11.277522831944445,BREACHED
TICK-1016,P2,Email Server Delay,2026-02-08 17:03:00,2026-02-09 02:31:43.377747,Internal IT Desk,9.478716040833334,BREACHED
TICK-1017,P3,New Employee Onboarding Set,2026-03-30 13:49:00,2026-03-31 21:20:26.609251,Malawi Cloud Partners,31.52405812527778,BREACHED
TICK-1019,P3,Software Installation,2026-03-25 14:59:00,2026-03-26 22:15:12.695042,NetConnect Solutions,31.270193067222223,BREACHED
TICK-1020,P3,New Employee Onboarding Set,2026-03-12 11:07:00,2026-03-13 20:55:39.109054,Internal IT Desk,33.810863626111114,BREACHED
TICK-1027,P3,Password Reset,2026-03-03 03:13:00,2026-03-04 04:17:13.651353,Internal IT Desk,25.070458709166665,BREACHED
TICK-1028,P2,VPN Connectivity Issue,2026-02-17 14:07:00,2026-02-17 23:12:01.067162,Internal IT Desk,9.083629767222222,BREACHED
TICK-1029,P2,VPN Connectivity Issue,2026-03-19 22:59:00,2026-03-20 07:47:05.067783,NetConnect Solutions,8.8014077175,BREACHED
TICK-1033,P3,Software Installation,2026-03-30 12:40:00,2026-03-31 18:50:29.801179,Malawi Cloud Partners,30.174944771944446,BREACHED
TICK-1037,P1,Core Switch Failure,2026-01-08 23:10:00,2026-01-09 01:18:49.605796,InnoTech Hardware,2.147112721111111,BREACHED
TICK-1039,P3,Software Installation,2026-02-04 00:58:00,2026-02-05 06:12:30.564312,NetConnect Solutions,29.24182342,BREACHED
TICK-1040,P3,Software Installation,2026-01-05 09:38:00,2026-01-06 12:17:41.424612,Internal IT Desk,26.661506836666668,BREACHED
TICK-1042,P1,Database Corruption,2026-03-13 11:33:00,2026-03-13 14:37:41.409362,Malawi Cloud Partners,3.0781692672222225,BREACHED
TICK-1043,P3,Password Reset,2026-02-02 15:54:00,2026-02-03 16:37:20.483720,Internal IT Desk,24.72235658888889,BREACHED
TICK-1045,P2,Printer Network Offline,2026-02-13 07:21:00,2026-02-13 17:03:14.667041,Internal IT Desk,9.704074178055556,BREACHED
TICK-1048,P3,Software Installation,2026-01-01 04:25:00,2026-01-02 06:36:52.192410,NetConnect Solutions,26.197831225,BREACHED
TICK-1049,P3,New Employee Onboarding Set,2026-01-14 06:26:00,2026-01-15 07:22:39.691885,Internal IT Desk,24.944358856944444,BREACHED
TICK-1051,P3,Software Installation,2026-03-31 09:59:00,2026-04-01 17:25:07.882609,Internal IT Desk,31.43552294694444,BREACHED
TICK-1052,P3,Password Reset,2026-03-18 18:31:00,2026-03-20 06:00:14.225045,NetConnect Solutions,35.48728473472222,BREACHED
TICK-1054,P2,Printer Network Offline,2026-01-23 06:44:00,2026-01-23 15:15:00.005714,NetConnect Solutions,8.516668253888888,BREACHED
TICK-1056,P2,VPN Connectivity Issue,2026-02-05 12:31:00,2026-02-05 22:16:57.486701,NetConnect Solutions,9.765968528055556,BREACHED
TICK-1057,P2,VPN Connectivity Issue,2026-03-12 18:21:00,2026-03-13 03:57:36.863674,Malawi Cloud Partners,9.610239909444445,BREACHED
TICK-1065,P3,Password Reset,2026-03-13 08:36:00,2026-03-14 10:50:21.913282,InnoTech Hardware,26.23942035611111,BREACHED
TICK-1071,P2,Printer Network Offline,2026-02-08 01:02:00,2026-02-08 11:16:42.505688,NetConnect Solutions,10.245140468888888,BREACHED
TICK-1072,P2,Printer Network Offline,2026-02-25 16:58:00,2026-02-26 04:44:28.789907,Malawi Cloud Partners,11.774663863055554,BREACHED
TICK-1073,P3,Software Installation,2026-01-02 01:27:00,2026-01-03 07:44:09.971867,Malawi Cloud Partners,30.286103296388887,BREACHED
TICK-1074,P2,Email Server Delay,2026-02-23 22:36:00,2026-02-24 10:06:55.799077,NetConnect Solutions,11.515499743611112,BREACHED
TICK-1078,P2,Printer Network Offline,2026-03-09 22:10:00,2026-03-10 09:06:53.399618,InnoTech Hardware,10.948166560555556,BREACHED
TICK-1083,P2,Email Server Delay,2026-02-28 05:15:00,2026-02-28 15:58:05.980043,Internal IT Desk,10.718327789722224,BREACHED
TICK-1088,P3,New Employee Onboarding Set,2026-02-02 07:38:00,2026-02-03 15:25:04.992623,NetConnect Solutions,31.784720173055554,BREACHED
TICK-1094,P2,Email Server Delay,2026-01-01 15:11:00,2026-01-01 23:24:46.797008,InnoTech Hardware,8.229665835555556,BREACHED
TICK-1095,P3,Software Installation,2026-03-10 04:31:00,2026-03-11 09:20:55.223850,InnoTech Hardware,28.832006624999998,BREACHED
TICK-1099,P3,New Employee Onboarding Set,2026-02-23 23:32:00,2026-02-25 00:44:13.971342,NetConnect Solutions,25.203880928333334,BREACHED
TICK-1106,P3,Password Reset,2026-03-21 08:35:00,2026-03-22 09:49:30.281582,InnoTech Hardware,25.241744883888888,BREACHED
TICK-1107,P3,New Employee Onboarding Set,2026-02-02 03:32:00,2026-02-03 09:18:53.201620,Internal IT Desk,29.781444894444448,BREACHED
TICK-1115,P3,New Employee Onboarding Set,2026-02-20 21:07:00,2026-02-21 22:27:22.762469,InnoTech Hardware,25.339656241388887,BREACHED
TICK-1121,P2,VPN Connectivity Issue,2026-01-17 11:27:00,2026-01-17 21:45:31.578888,NetConnect Solutions,10.308771913333333,BREACHED
TICK-1124,P3,Password Reset,2026-02-06 23:28:00,2026-02-08 00:48:35.118757,NetConnect Solutions,25.343088543611113,BREACHED
TICK-1128,P3,Software Installation,2026-03-28 00:02:00,2026-03-29 04:31:09.987597,NetConnect Solutions,28.486107665833334,BREACHED
TICK-1129,P2,Email Server Delay,2026-01-18 09:30:00,2026-01-18 19:07:22.264852,Malawi Cloud Partners,9.622851347777777,BREACHED
TICK-1130,P2,Printer Network Offline,2026-02-23 02:39:00,2026-02-23 12:49:42.031782,NetConnect Solutions,10.178342161666666,BREACHED
TICK-1135,P2,Printer Network Offline,2026-02-02 08:42:00,2026-02-02 16:53:41.652456,Malawi Cloud Partners,8.19490346,BREACHED
TICK-1136,P3,Software Installation,2026-02-17 06:28:00,2026-02-18 14:05:36.036431,NetConnect Solutions,31.626676786388888,BREACHED
TICK-1137,P2,Email Server Delay,2026-02-11 22:25:00,2026-02-12 08:33:15.586380,NetConnect Solutions,10.137662883333334,BREACHED
TICK-1140,P3,New Employee Onboarding Set,2026-02-05 12:19:00,2026-02-06 15:12:44.552498,Malawi Cloud Partners,26.895709027222225,BREACHED
TICK-1143,P2,Printer Network Offline,2026-03-28 14:27:00,2026-03-29 01:47:39.696965,Internal IT Desk,11.344360268055556,BREACHED
TICK-1145,P2,VPN Connectivity Issue,2026-02-20 21:57:00,2026-02-21 09:14:45.811587,InnoTech Hardware,11.296058774166665,BREACHED
TICK-1148,P3,Software Installation,2026-01-15 21:42:00,2026-01-16 23:29:44.776777,InnoTech Hardware,25.795771326944447,BREACHED
TICK-1149,P3,Password Reset,2026-03-01 04:32:00,2026-03-02 07:13:22.129350,InnoTech Hardware,26.689480375000002,BREACHED
TICK-1150,P3,Software Installation,2026-01-08 20:59:00,2026-01-10 06:21:05.086753,Malawi Cloud Partners,33.36807965361111,BREACHED
TICK-1155,P3,Password Reset,2026-01-13 17:59:00,2026-01-14 22:37:17.629469,Internal IT Desk,28.63823040805556,BREACHED
TICK-1157,P3,Software Installation,2026-03-04 18:27:00,2026-03-05 19:48:41.748398,InnoTech Hardware,25.36159677722222,BREACHED
TICK-1159,P2,Printer Network Offline,2026-03-31 20:22:00,2026-04-01 05:44:07.454818,NetConnect Solutions,9.368737449444444,BREACHED
TICK-1162,P2,Email Server Delay,2026-02-03 21:47:00,2026-02-04 06:06:12.557497,Malawi Cloud Partners,8.320154860277778,BREACHED
TICK-1170,P3,New Employee Onboarding Set,2026-03-03 19:04:00,2026-03-05 00:40:41.069701,Internal IT Desk,29.611408250277776,BREACHED
TICK-1171,P3,Software Installation,2026-03-17 15:25:00,2026-03-18 23:34:45.110887,Internal IT Desk,32.16253080194444,BREACHED
TICK-1173,P2,Printer Network Offline,2026-02-08 03:32:00,2026-02-08 15:28:29.017004,Malawi Cloud Partners,11.941393612222223,BREACHED
TICK-1174,P2,Printer Network Offline,2026-01-23 09:53:00,2026-01-23 19:11:23.418369,InnoTech Hardware,9.3065051025,BREACHED
TICK-1176,P2,VPN Connectivity Issue,2026-02-21 09:57:00,2026-02-21 19:29:54.161518,InnoTech Hardware,9.548378199444445,BREACHED
TICK-1180,P2,Email Server Delay,2026-01-02 16:27:00,2026-01-03 01:49:18.488100,NetConnect Solutions,9.37180225,BREACHED
TICK-1182,P1,ERP System Down,2026-01-12 17:34:00,2026-01-12 20:34:00.856951,InnoTech Hardware,3.0002380419444443,BREACHED
TICK-1186,P3,Software Installation,2026-02-09 09:42:00,2026-02-10 16:06:32.959668,InnoTech Hardware,30.40915546333333,BREACHED
TICK-1187,P2,Printer Network Offline,2026-02-13 12:11:00,2026-02-13 22:55:00.119822,Internal IT Desk,10.733366617222222,BREACHED
TICK-1189,P2,Printer Network Offline,2026-02-04 22:16:00,2026-02-05 09:34:21.427727,Internal IT Desk,11.30595214638889,BREACHED
TICK-1194,P3,Software Installation,2026-03-16 23:35:00,2026-03-18 09:25:50.581303,Internal IT Desk,33.84738369527778,BREACHED
TICK-1196,P2,Printer Network Offline,2026-02-05 09:36:00,2026-02-05 20:34:57.418583,Malawi Cloud Partners,10.982616273055555,BREACHED
TICK-1197,P2,Printer Network Offline,2026-03-14 23:34:00,2026-03-15 11:05:40.710994,InnoTech Hardware,11.52797527611111,BREACHED
TICK-1209,P2,Email Server Delay,2026-03-17 08:06:00,2026-03-17 16:15:07.899776,NetConnect Solutions,8.152194382222222,BREACHED
TICK-1210,P3,Software Installation,2026-01-28 13:30:00,2026-01-29 20:38:11.429981,Internal IT Desk,31.136508328055555,BREACHED
TICK-1213,P2,Printer Network Offline,2026-01-12 19:58:00,2026-01-13 05:39:34.976171,NetConnect Solutions,9.69304893638889,BREACHED
TICK-1215,P3,Software Installation,2026-01-23 15:56:00,2026-01-24 20:15:45.387624,NetConnect Solutions,28.329274339999998,BREACHED
TICK-1217,P3,Software Installation,2026-02-11 06:13:00,2026-02-12 17:26:40.656566,NetConnect Solutions,35.22796015722222,BREACHED
TICK-1221,P2,Email Server Delay,2026-02-27 11:16:00,2026-02-27 19:24:26.927203,NetConnect Solutions,8.140813111944444,BREACHED
TICK-1222,P2,Email Server Delay,2026-01-07 13:12:00,2026-01-08 00:45:43.998863,NetConnect Solutions,11.562221906388888,BREACHED
TICK-1223,P3,Password Reset,2026-02-09 09:08:00,2026-02-10 10:12:41.335243,NetConnect Solutions,25.07814867861111,BREACHED
TICK-1226,P3,New Employee Onboarding Set,2026-03-24 07:47:00,2026-03-25 08:52:57.571838,InnoTech Hardware,25.099325510555555,BREACHED
TICK-1227,P2,VPN Connectivity Issue,2026-03-06 21:51:00,2026-03-07 05:59:21.609051,NetConnect Solutions,8.1393358475,BREACHED
TICK-1234,P2,Printer Network Offline,2026-02-27 19:27:00,2026-02-28 04:03:10.897909,NetConnect Solutions,8.603027196944444,BREACHED
TICK-1238,P2,Printer Network Offline,2026-02-25 00:37:00,2026-02-25 09:03:20.553127,NetConnect Solutions,8.439042535277778,BREACHED
TICK-1239,P2,Email Server Delay,2026-01-06 11:44:00,2026-01-06 23:25:05.595993,InnoTech Hardware,11.684887775833333,BREACHED
TICK-1240,P1,Core Switch Failure,2026-02-01 12:46:00,2026-02-01 18:37:56.919093,InnoTech Hardware,5.8658108591666664,BREACHED
TICK-1241,P2,Printer Network Offline,2026-01-21 15:53:00,2026-01-22 01:21:50.634459,Internal IT Desk,9.480731794166667,BREACHED
TICK-1252,P2,VPN Connectivity Issue,2026-01-08 03:25:00,2026-01-08 12:16:10.728580,NetConnect Solutions,8.85298016111111,BREACHED
TICK-1256,P3,Password Reset,2026-02-02 20:19:00,2026-02-04 04:23:06.348462,InnoTech Hardware,32.06843012833333,BREACHED
TICK-1258,P3,New Employee Onboarding Set,2026-01-13 13:34:00,2026-01-15 01:18:16.506395,InnoTech Hardware,35.737918443055555,BREACHED
TICK-1259,P2,Email Server Delay,2026-01-06 17:50:00,2026-01-07 02:24:32.171260,Malawi Cloud Partners,8.575603127777777,BREACHED
TICK-1260,P3,New Employee Onboarding Set,2026-03-10 14:24:00,2026-03-11 20:29:01.637892,Internal IT Desk,30.083788303333332,BREACHED
TICK-1262,P3,Software Installation,2026-01-30 17:58:00,2026-02-01 01:06:15.105538,Malawi Cloud Partners,31.137529316111113,BREACHED
TICK-1264,P3,New Employee Onboarding Set,2026-02-02 21:00:00,2026-02-03 22:42:29.240393,NetConnect Solutions,25.70812233138889,BREACHED
TICK-1265,P3,Password Reset,2026-01-18 14:48:00,2026-01-19 22:51:10.167763,Malawi Cloud Partners,32.05282437861111,BREACHED
TICK-1270,P1,ERP System Down,2026-01-01 20:47:00,2026-01-01 23:53:37.216682,InnoTech Hardware,3.110337967222222,BREACHED
TICK-1275,P3,New Employee Onboarding Set,2026-02-22 04:09:00,2026-02-23 06:47:44.843682,Malawi Cloud Partners,26.645789911666668,BREACHED
TICK-1278,P2,VPN Connectivity Issue,2026-01-01 18:44:00,2026-01-02 04:44:49.208970,InnoTech Hardware,10.013669158333332,BREACHED
TICK-1281,P1,Database Corruption,2026-03-13 06:25:00,2026-03-13 13:30:13.262759,Malawi Cloud Partners,7.087017433055556,BREACHED
